invoice_id,contract_id,account_id,invoice_date,period_month,amount
INV005837,C0614,A0470,2025-06-01,2025-06-01,6554.67
INV005838,C0614,A0470,2025-07-01,2025-07-01,6554.67
INV005839,C0614,A0470,2025-08-01,2025-08-01,6554.67
INV005840,C0614,A0470,2025-09-01,2025-09-01,6554.67
INV005841,C0614,A0470,2025-10-01,2025-10-01,6554.67
INV005842,C0614,A0470,2025-11-01,2025-11-01,6554.67
INV005843,C0614,A0470,2025-12-01,2025-12-01,6554.67
INV005844,C0614,A0470,2026-01-01,2026-01-01,6554.67
INV005845,C0614,A0470,2026-02-01,2026-02-01,6554.67
INV005846,C0614,A0470,2026-03-01,2026-03-01,6554.67
INV005847,C0614,A0470,2026-04-01,2026-04-01,6554.67
INV005848,C0614,A0470,2026-05-01,2026-05-01,6554.67
INV005849,C0615,A0236,2026-01-01,2026-01-01,5646.58
INV005850,C0615,A0236,2026-02-01,2026-02-01,5646.58
INV005851,C0615,A0236,2026-03-01,2026-03-01,5646.58
INV005852,C0615,A0236,2026-04-01,2026-04-01,5646.58
INV005853,C0615,A0236,2026-05-01,2026-05-01,5646.58
INV005854,C0616,A0067,2026-03-01,2026-03-01,714.42
INV005855,C0616,A0067,2026-04-01,2026-04-01,714.42
INV005856,C0616,A0067,2026-05-01,2026-05-01,714.42
INV005857,C0617,A0332,2025-01-01,2025-01-01,1587.75
INV005858,C0617,A0332,2025-02-01,2025-02-01,1587.75
INV005859,C0617,A0332,2025-03-01,2025-03-01,1587.75
INV005860,C0617,A0332,2025-04-01,2025-04-01,1587.75
INV005861,C0617,A0332,2025-05-01,2025-05-01,1587.75
INV005862,C0617,A0332,2025-06-01,2025-06-01,1587.75
INV005863,C0617,A0332,2025-07-01,2025-07-01,1587.75
INV005864,C0617,A0332,2025-08-01,2025-08-01,1587.75
INV005865,C0617,A0332,2025-09-01,2025-09-01,1587.75
INV005866,C0617,A0332,2025-10-01,2025-10-01,1587.75
INV005867,C0617,A0332,2025-11-01,2025-11-01,1587.75
INV005868,C0617,A0332,2025-12-01,2025-12-01,1587.75
INV005869,C0617,A0332,2026-01-01,2026-01-01,1587.75
INV005870,C0618,A0332,2026-01-01,2026-01-01,1587.75
INV005871,C0618,A0332,2026-02-01,2026-02-01,1587.75
INV005872,C0618,A0332,2026-03-01,2026-03-01,1587.75
INV005873,C0618,A0332,2026-04-01,2026-04-01,1587.75
INV005874,C0618,A0332,2026-05-01,2026-05-01,1587.75
INV005875,C0619,A0443,2026-05-01,2026-05-01,746.0
INV005876,C0620,A0301,2025-02-01,2025-02-01,4746.92
INV005877,C0620,A0301,2025-03-01,2025-03-01,4746.92
INV005878,C0620,A0301,2025-04-01,2025-04-01,4746.92
INV005879,C0620,A0301,2025-05-01,2025-05-01,4746.92
INV005880,C0620,A0301,2025-06-01,2025-06-01,4746.92
INV005881,C0620,A0301,2025-07-01,2025-07-01,4746.92
INV005882,C0620,A0301,2025-08-01,2025-08-01,4746.92
INV005883,C0620,A0301,2025-09-01,2025-09-01,4746.92
INV005884,C0620,A0301,2025-10-01,2025-10-01,4746.92
INV005885,C0620,A0301,2025-11-01,2025-11-01,4746.92
INV005886,C0620,A0301,2025-12-01,2025-12-01,4746.92
INV005887,C0620,A0301,2026-01-01,2026-01-01,4746.92
INV005888,C0620,A0301,2026-02-01,2026-02-01,4746.92
INV005889,C0621,A0301,2026-02-01,2026-02-01,5696.3
INV005890,C0621,A0301,2026-03-01,2026-03-01,5696.3
INV005891,C0621,A0301,2026-04-01,2026-04-01,5696.3
INV005892,C0621,A0301,2026-05-01,2026-05-01,5696.3
INV005893,C0622,A0069,2026-01-01,2026-01-01,977.42
INV005894,C0622,A0069,2026-02-01,2026-02-01,977.42
INV005895,C0622,A0069,2026-03-01,2026-03-01,977.42
INV005896,C0622,A0069,2026-04-01,2026-04-01,977.42
INV005897,C0622,A0069,2026-05-01,2026-05-01,977.42
INV005898,C0623,A0111,2024-07-01,2024-07-01,2838.25
INV005899,C0623,A0111,2024-08-01,2024-08-01,2838.25
INV005900,C0623,A0111,2024-09-01,2024-09-01,2838.25
INV005901,C0623,A0111,2024-10-01,2024-10-01,2838.25
INV005902,C0623,A0111,2024-11-01,2024-11-01,2838.25
INV005903,C0623,A0111,2024-12-01,2024-12-01,2838.25
INV005904,C0623,A0111,2025-01-01,2025-01-01,2838.25
INV005905,C0623,A0111,2025-02-01,2025-02-01,2838.25
INV005906,C0623,A0111,2025-03-01,2025-03-01,2838.25
INV005907,C0623,A0111,2025-04-01,2025-04-01,2838.25
INV005908,C0623,A0111,2025-05-01,2025-05-01,2838.25
INV005909,C0623,A0111,2025-06-01,2025-06-01,2838.25
INV005910,C0623,A0111,2025-07-01,2025-07-01,2838.25
INV005911,C0624,A0111,2025-07-01,2025-07-01,3405.9
INV005912,C0624,A0111,2025-08-01,2025-08-01,3405.9
INV005913,C0624,A0111,2025-09-01,2025-09-01,3405.9
INV005914,C0624,A0111,2025-10-01,2025-10-01,3405.9
INV005915,C0624,A0111,2025-11-01,2025-11-01,3405.9
INV005916,C0624,A0111,2025-12-01,2025-12-01,3405.9
INV005917,C0624,A0111,2026-01-01,2026-01-01,3405.9
INV005918,C0624,A0111,2026-02-01,2026-02-01,3405.9
INV005919,C0624,A0111,2026-03-01,2026-03-01,3405.9
INV005920,C0624,A0111,2026-04-01,2026-04-01,3405.9
INV005921,C0624,A0111,2026-05-01,2026-05-01,3405.9
INV005922,C0625,A0447,2024-09-01,2024-09-01,8708.75
INV005923,C0625,A0447,2024-10-01,2024-10-01,8708.75
INV005924,C0625,A0447,2024-11-01,2024-11-01,8708.75
INV005925,C0625,A0447,2024-12-01,2024-12-01,8708.75
INV005926,C0625,A0447,2025-01-01,2025-01-01,8708.75
INV005927,C0625,A0447,2025-02-01,2025-02-01,8708.75
INV005928,C0625,A0447,2025-03-01,2025-03-01,8708.75
INV005929,C0625,A0447,2025-04-01,2025-04-01,8708.75
INV005930,C0625,A0447,2025-05-01,2025-05-01,8708.75
INV005931,C0625,A0447,2025-06-01,2025-06-01,8708.75
INV005932,C0625,A0447,2025-07-01,2025-07-01,8708.75
INV005933,C0625,A0447,2025-08-01,2025-08-01,8708.75
INV005934,C0625,A0447,2025-09-01,2025-09-01,8708.75
INV005935,C0625,A0447,2025-10-01,2025-10-01,8708.75
INV005936,C0625,A0447,2025-11-01,2025-11-01,8708.75
INV005937,C0625,A0447,2025-12-01,2025-12-01,8708.75
INV005938,C0625,A0447,2026-01-01,2026-01-01,8708.75
INV005939,C0625,A0447,2026-02-01,2026-02-01,8708.75
INV005940,C0625,A0447,2026-03-01,2026-03-01,8708.75
INV005941,C0625,A0447,2026-04-01,2026-04-01,8708.75
INV005942,C0625,A0447,2026-05-01,2026-05-01,8708.75
INV005943,C0626,A0023,2024-08-01,2024-08-01,1357.33
INV005944,C0626,A0023,2024-09-01,2024-09-01,1357.33
INV005945,C0626,A0023,2024-10-01,2024-10-01,1357.33
INV005946,C0626,A0023,2024-11-01,2024-11-01,1357.33
INV005947,C0626,A0023,2024-12-01,2024-12-01,1357.33
INV005948,C0626,A0023,2025-01-01,2025-01-01,1357.33
INV005949,C0626,A0023,2025-02-01,2025-02-01,1357.33
INV005950,C0626,A0023,2025-03-01,2025-03-01,1357.33
INV005951,C0626,A0023,2025-04-01,2025-04-01,1357.33
INV005952,C0626,A0023,2025-05-01,2025-05-01,1357.33
INV005953,C0626,A0023,2025-06-01,2025-06-01,1357.33
INV005954,C0626,A0023,2025-07-01,2025-07-01,1357.33
INV005955,C0626,A0023,2025-08-01,2025-08-01,1357.33
INV005956,C0626,A0023,2025-09-01,2025-09-01,1357.33
INV005957,C0626,A0023,2025-10-01,2025-10-01,1357.33
INV005958,C0626,A0023,2025-11-01,2025-11-01,1357.33
INV005959,C0626,A0023,2025-12-01,2025-12-01,1357.33
INV005960,C0626,A0023,2026-01-01,2026-01-01,1357.33
INV005961,C0626,A0023,2026-02-01,2026-02-01,1357.33
INV005962,C0626,A0023,2026-03-01,2026-03-01,1357.33
INV005963,C0626,A0023,2026-04-01,2026-04-01,1357.33
INV005964,C0626,A0023,2026-05-01,2026-05-01,1357.33
INV005965,C0627,A0098,2026-04-01,2026-04-01,2808.42
INV005966,C0627,A0098,2026-05-01,2026-05-01,2808.42
INV005967,C0628,A0418,2025-11-01,2025-11-01,684.58
INV005968,C0628,A0418,2025-12-01,2025-12-01,684.58
INV005969,C0628,A0418,2026-01-01,2026-01-01,684.58
INV005970,C0628,A0418,2026-02-01,2026-02-01,684.58
INV005971,C0628,A0418,2026-03-01,2026-03-01,684.58
INV005972,C0628,A0418,2026-04-01,2026-04-01,684.58
INV005973,C0628,A0418,2026-05-01,2026-05-01,684.58
INV005974,C0629,A0372,2025-10-01,2025-10-01,5145.75
INV005975,C0629,A0372,2025-11-01,2025-11-01,5145.75
INV005976,C0629,A0372,2025-12-01,2025-12-01,5145.75
INV005977,C0629,A0372,2026-01-01,2026-01-01,5145.75
INV005978,C0629,A0372,2026-02-01,2026-02-01,5145.75
INV005979,C0629,A0372,2026-03-01,2026-03-01,5145.75
INV005980,C0629,A0372,2026-04-01,2026-04-01,5145.75
INV005981,C0629,A0372,2026-05-01,2026-05-01,5145.75
INV005982,C0630,A0316,2025-05-01,2025-05-01,1242.5
INV005983,C0630,A0316,2025-06-01,2025-06-01,1242.5
INV005984,C0630,A0316,2025-07-01,2025-07-01,1242.5
INV005985,C0630,A0316,2025-08-01,2025-08-01,1242.5
INV005986,C0630,A0316,2025-09-01,2025-09-01,1242.5
INV005987,C0630,A0316,2025-10-01,2025-10-01,1242.5
INV005988,C0630,A0316,2025-11-01,2025-11-01,1242.5
INV005989,C0630,A0316,2025-12-01,2025-12-01,1242.5
INV005990,C0630,A0316,2026-01-01,2026-01-01,1242.5
INV005991,C0630,A0316,2026-02-01,2026-02-01,1242.5
INV005992,C0630,A0316,2026-03-01,2026-03-01,1242.5
INV005993,C0630,A0316,2026-04-01,2026-04-01,1242.5
INV005994,C0630,A0316,2026-05-01,2026-05-01,1242.5
INV005995,C0631,A0382,2025-10-01,2025-10-01,17620.25
INV005996,C0631,A0382,2025-11-01,2025-11-01,17620.25
INV005997,C0631,A0382,2025-12-01,2025-12-01,17620.25
INV005998,C0631,A0382,2026-01-01,2026-01-01,17620.25
INV005999,C0631,A0382,2026-02-01,2026-02-01,17620.25
INV006000,C0631,A0382,2026-03-01,2026-03-01,17620.25
INV006001,C0631,A0382,2026-04-01,2026-04-01,17620.25
INV006002,C0631,A0382,2026-05-01,2026-05-01,17620.25
INV006003,C0632,A0332,2024-10-01,2024-10-01,1626.0
INV006004,C0632,A0332,2024-11-01,2024-11-01,1626.0
INV006005,C0632,A0332,2024-12-01,2024-12-01,1626.0
INV006006,C0632,A0332,2025-01-01,2025-01-01,1626.0
INV006007,C0632,A0332,2025-02-01,2025-02-01,1626.0
INV006008,C0632,A0332,2025-03-01,2025-03-01,1626.0
INV006009,C0632,A0332,2025-04-01,2025-04-01,1626.0
INV006010,C0632,A0332,2025-05-01,2025-05-01,1626.0
INV006011,C0632,A0332,2025-06-01,2025-06-01,1626.0
INV006012,C0632,A0332,2025-07-01,2025-07-01,1626.0
INV006013,C0632,A0332,2025-08-01,2025-08-01,1626.0
INV006014,C0632,A0332,2025-09-01,2025-09-01,1626.0
INV006015,C0632,A0332,2025-10-01,2025-10-01,1626.0
INV006016,C0633,A0062,2025-05-01,2025-05-01,3922.0
INV006017,C0633,A0062,2025-06-01,2025-06-01,3922.0
INV006018,C0633,A0062,2025-07-01,2025-07-01,3922.0
INV006019,C0633,A0062,2025-08-01,2025-08-01,3922.0
INV006020,C0633,A0062,2025-09-01,2025-09-01,3922.0
INV006021,C0633,A0062,2025-10-01,2025-10-01,3922.0
INV006022,C0633,A0062,2025-11-01,2025-11-01,3922.0
INV006023,C0633,A0062,2025-12-01,2025-12-01,3922.0
INV006024,C0633,A0062,2026-01-01,2026-01-01,3922.0
INV006025,C0633,A0062,2026-02-01,2026-02-01,3922.0
INV006026,C0633,A0062,2026-03-01,2026-03-01,3922.0
INV006027,C0633,A0062,2026-04-01,2026-04-01,3922.0
INV006028,C0633,A0062,2026-05-01,2026-05-01,3922.0
INV006029,C0634,A0062,2026-05-01,2026-05-01,3333.7
INV006030,C0635,A0188,2024-09-01,2024-09-01,473.83
INV006031,C0635,A0188,2024-10-01,2024-10-01,473.83
INV006032,C0635,A0188,2024-11-01,2024-11-01,473.83
INV006033,C0635,A0188,2024-12-01,2024-12-01,473.83
INV006034,C0635,A0188,2025-01-01,2025-01-01,473.83
INV006035,C0635,A0188,2025-02-01,2025-02-01,473.83
INV006036,C0635,A0188,2025-03-01,2025-03-01,473.83
INV006037,C0635,A0188,2025-04-01,2025-04-01,473.83
INV006038,C0635,A0188,2025-05-01,2025-05-01,473.83
INV006039,C0635,A0188,2025-06-01,2025-06-01,473.83
INV006040,C0635,A0188,2025-07-01,2025-07-01,473.83
INV006041,C0635,A0188,2025-08-01,2025-08-01,473.83
INV006042,C0635,A0188,2025-09-01,2025-09-01,473.83
INV006043,C0636,A0024,2024-12-01,2024-12-01,583.75
INV006044,C0636,A0024,2025-01-01,2025-01-01,583.75
INV006045,C0636,A0024,2025-02-01,2025-02-01,583.75
INV006046,C0636,A0024,2025-03-01,2025-03-01,583.75
INV006047,C0636,A0024,2025-04-01,2025-04-01,583.75
INV006048,C0636,A0024,2025-05-01,2025-05-01,583.75
INV006049,C0636,A0024,2025-06-01,2025-06-01,583.75
INV006050,C0636,A0024,2025-07-01,2025-07-01,583.75
INV006051,C0636,A0024,2025-08-01,2025-08-01,583.75
INV006052,C0636,A0024,2025-09-01,2025-09-01,583.75
INV006053,C0636,A0024,2025-10-01,2025-10-01,583.75
INV006054,C0636,A0024,2025-11-01,2025-11-01,583.75
INV006055,C0636,A0024,2025-12-01,2025-12-01,583.75
INV006056,C0637,A0094,2026-04-01,2026-04-01,20816.75
INV006057,C0637,A0094,2026-05-01,2026-05-01,20816.75
INV006058,C0638,A0042,2025-09-01,2025-09-01,7557.42
INV006059,C0638,A0042,2025-10-01,2025-10-01,7557.42
INV006060,C0638,A0042,2025-11-01,2025-11-01,7557.42
INV006061,C0638,A0042,2025-12-01,2025-12-01,7557.42
INV006062,C0638,A0042,2026-01-01,2026-01-01,7557.42
INV006063,C0638,A0042,2026-02-01,2026-02-01,7557.42
INV006064,C0638,A0042,2026-03-01,2026-03-01,7557.42
INV006065,C0638,A0042,2026-04-01,2026-04-01,7557.42
INV006066,C0638,A0042,2026-05-01,2026-05-01,7557.42
INV006067,C0639,A0365,2025-04-01,2025-04-01,5318.42
INV006068,C0639,A0365,2025-05-01,2025-05-01,5318.42
INV006069,C0639,A0365,2025-06-01,2025-06-01,5318.42
INV006070,C0639,A0365,2025-07-01,2025-07-01,5318.42
INV006071,C0639,A0365,2025-08-01,2025-08-01,5318.42
INV006072,C0639,A0365,2025-09-01,2025-09-01,5318.42
INV006073,C0639,A0365,2025-10-01,2025-10-01,5318.42
INV006074,C0639,A0365,2025-11-01,2025-11-01,5318.42
INV006075,C0639,A0365,2025-12-01,2025-12-01,5318.42
INV006076,C0639,A0365,2026-01-01,2026-01-01,5318.42
INV006077,C0639,A0365,2026-02-01,2026-02-01,5318.42
INV006078,C0639,A0365,2026-03-01,2026-03-01,5318.42
INV006079,C0639,A0365,2026-04-01,2026-04-01,5318.42
INV006080,C0640,A0365,2026-04-01,2026-04-01,5318.42
INV006081,C0640,A0365,2026-05-01,2026-05-01,5318.42
INV006082,C0641,A0012,2025-12-01,2025-12-01,725.0
INV006083,C0641,A0012,2026-01-01,2026-01-01,725.0
INV006084,C0641,A0012,2026-02-01,2026-02-01,725.0
INV006085,C0641,A0012,2026-03-01,2026-03-01,725.0
INV006086,C0641,A0012,2026-04-01,2026-04-01,725.0
INV006087,C0641,A0012,2026-05-01,2026-05-01,725.0
INV006088,C0642,A0111,2026-04-01,2026-04-01,2438.92
INV006089,C0642,A0111,2026-05-01,2026-05-01,2438.92
INV006090,C0643,A0304,2025-03-01,2025-03-01,2751.33
INV006091,C0643,A0304,2025-04-01,2025-04-01,2751.33
INV006092,C0643,A0304,2025-05-01,2025-05-01,2751.33
INV006093,C0643,A0304,2025-06-01,2025-06-01,2751.33
INV006094,C0643,A0304,2025-07-01,2025-07-01,2751.33
INV006095,C0643,A0304,2025-08-01,2025-08-01,2751.33
INV006096,C0643,A0304,2025-09-01,2025-09-01,2751.33
INV006097,C0643,A0304,2025-10-01,2025-10-01,2751.33
INV006098,C0643,A0304,2025-11-01,2025-11-01,2751.33
INV006099,C0643,A0304,2025-12-01,2025-12-01,2751.33
INV006100,C0643,A0304,2026-01-01,2026-01-01,2751.33
INV006101,C0643,A0304,2026-02-01,2026-02-01,2751.33
INV006105,C0644,A0167,2026-02-01,2026-02-01,1286.08
INV006106,C0644,A0167,2026-03-01,2026-03-01,1286.08
INV006107,C0644,A0167,2026-04-01,2026-04-01,1286.08
INV006108,C0644,A0167,2026-05-01,2026-05-01,1286.08
INV006109,C0645,A0348,2025-09-01,2025-09-01,1587.08
INV006110,C0645,A0348,2025-10-01,2025-10-01,1587.08
INV006111,C0645,A0348,2025-11-01,2025-11-01,1587.08
INV006112,C0645,A0348,2025-12-01,2025-12-01,1587.08
INV006113,C0645,A0348,2026-01-01,2026-01-01,1587.08
INV006114,C0645,A0348,2026-02-01,2026-02-01,1587.08
INV006115,C0645,A0348,2026-03-01,2026-03-01,1587.08
INV006116,C0645,A0348,2026-04-01,2026-04-01,1587.08
INV006117,C0645,A0348,2026-05-01,2026-05-01,1587.08
INV006118,C0646,A0214,2024-08-01,2024-08-01,1572.42
INV006119,C0646,A0214,2024-09-01,2024-09-01,1572.42
INV006120,C0646,A0214,2024-10-01,2024-10-01,1572.42
INV006121,C0646,A0214,2024-11-01,2024-11-01,1572.42
INV006122,C0646,A0214,2024-12-01,2024-12-01,1572.42
INV006123,C0646,A0214,2025-01-01,2025-01-01,1572.42
INV006124,C0646,A0214,2025-02-01,2025-02-01,1572.42
INV006125,C0646,A0214,2025-03-01,2025-03-01,1572.42
INV006126,C0646,A0214,2025-04-01,2025-04-01,1572.42
INV006127,C0646,A0214,2025-05-01,2025-05-01,1572.42
INV006128,C0646,A0214,2025-06-01,2025-06-01,1572.42
INV006129,C0646,A0214,2025-07-01,2025-07-01,1572.42
INV006130,C0646,A0214,2025-08-01,2025-08-01,1572.42
INV006131,C0647,A0214,2025-08-01,2025-08-01,1572.42
INV006132,C0647,A0214,2025-09-01,2025-09-01,1572.42
INV006133,C0647,A0214,2025-10-01,2025-10-01,1572.42
INV006134,C0647,A0214,2025-11-01,2025-11-01,1572.42
INV006135,C0647,A0214,2025-12-01,2025-12-01,1572.42
INV006136,C0647,A0214,2026-01-01,2026-01-01,1572.42
INV006137,C0647,A0214,2026-02-01,2026-02-01,1572.42
INV006138,C0647,A0214,2026-03-01,2026-03-01,1572.42
INV006139,C0647,A0214,2026-04-01,2026-04-01,1572.42
INV006140,C0647,A0214,2026-05-01,2026-05-01,1572.42
INV006141,C0648,A0410,2024-09-01,2024-09-01,1458.0
INV006142,C0648,A0410,2024-10-01,2024-10-01,1458.0
INV006143,C0648,A0410,2024-11-01,2024-11-01,1458.0
INV006144,C0648,A0410,2024-12-01,2024-12-01,1458.0
INV006145,C0648,A0410,2025-01-01,2025-01-01,1458.0
INV006146,C0648,A0410,2025-02-01,2025-02-01,1458.0
INV006147,C0648,A0410,2025-03-01,2025-03-01,1458.0
INV006148,C0648,A0410,2025-04-01,2025-04-01,1458.0
INV006149,C0648,A0410,2025-05-01,2025-05-01,1458.0
INV006150,C0648,A0410,2025-06-01,2025-06-01,1458.0
INV006151,C0648,A0410,2025-07-01,2025-07-01,1458.0
INV006152,C0648,A0410,2025-08-01,2025-08-01,1458.0
INV006153,C0648,A0410,2025-09-01,2025-09-01,1458.0
INV006154,C0648,A0410,2025-10-01,2025-10-01,1458.0
INV006155,C0648,A0410,2025-11-01,2025-11-01,1458.0
INV006156,C0648,A0410,2025-12-01,2025-12-01,1458.0
INV006157,C0648,A0410,2026-01-01,2026-01-01,1458.0
INV006158,C0648,A0410,2026-02-01,2026-02-01,1458.0
INV006159,C0648,A0410,2026-03-01,2026-03-01,1458.0
INV006160,C0648,A0410,2026-04-01,2026-04-01,1458.0
INV006161,C0648,A0410,2026-05-01,2026-05-01,1458.0
INV006162,C0649,A0369,2026-04-01,2026-04-01,1138.33
INV006163,C0649,A0369,2026-05-01,2026-05-01,1138.33
INV006164,C0650,A0346,2026-02-01,2026-02-01,441.25
INV006165,C0650,A0346,2026-03-01,2026-03-01,441.25
INV006166,C0650,A0346,2026-04-01,2026-04-01,441.25
INV006167,C0650,A0346,2026-05-01,2026-05-01,441.25
INV006168,C0651,A0449,2026-05-01,2026-05-01,973.0
INV006169,C0652,A0204,2025-12-01,2025-12-01,2064.25
INV006170,C0652,A0204,2026-01-01,2026-01-01,2064.25
INV006171,C0652,A0204,2026-02-01,2026-02-01,2064.25
INV006172,C0652,A0204,2026-03-01,2026-03-01,2064.25
INV006173,C0652,A0204,2026-04-01,2026-04-01,2064.25
INV006174,C0652,A0204,2026-05-01,2026-05-01,2064.25
INV006175,C0653,A0188,2026-04-01,2026-04-01,493.08
INV006176,C0653,A0188,2026-05-01,2026-05-01,493.08
INV006177,C0654,A0363,2024-11-01,2024-11-01,24711.0
INV006178,C0654,A0363,2024-12-01,2024-12-01,24711.0
INV006179,C0654,A0363,2025-01-01,2025-01-01,24711.0
INV006180,C0654,A0363,2025-02-01,2025-02-01,24711.0
INV006181,C0654,A0363,2025-03-01,2025-03-01,24711.0
INV006182,C0654,A0363,2025-04-01,2025-04-01,24711.0
INV006183,C0654,A0363,2025-05-01,2025-05-01,24711.0
INV006184,C0654,A0363,2025-06-01,2025-06-01,24711.0
INV006185,C0654,A0363,2025-07-01,2025-07-01,24711.0
INV006186,C0654,A0363,2025-08-01,2025-08-01,24711.0
INV006187,C0654,A0363,2025-09-01,2025-09-01,24711.0
INV006188,C0654,A0363,2025-10-01,2025-10-01,24711.0
INV006189,C0654,A0363,2025-11-01,2025-11-01,24711.0
INV006190,C0655,A0363,2025-11-01,2025-11-01,37066.5
INV006191,C0655,A0363,2025-12-01,2025-12-01,37066.5
INV006192,C0655,A0363,2026-01-01,2026-01-01,37066.5
INV006193,C0655,A0363,2026-02-01,2026-02-01,37066.5
INV006194,C0655,A0363,2026-03-01,2026-03-01,37066.5
INV006195,C0655,A0363,2026-04-01,2026-04-01,37066.5
INV006196,C0655,A0363,2026-05-01,2026-05-01,37066.5
INV006197,C0656,A0199,2025-01-01,2025-01-01,1132.0
INV006198,C0656,A0199,2025-02-01,2025-02-01,1132.0
INV006199,C0656,A0199,2025-03-01,2025-03-01,1132.0
INV006200,C0656,A0199,2025-04-01,2025-04-01,1132.0
INV006201,C0656,A0199,2025-05-01,2025-05-01,1132.0
INV006202,C0656,A0199,2025-06-01,2025-06-01,1132.0
INV006203,C0656,A0199,2025-07-01,2025-07-01,1132.0
INV006204,C0656,A0199,2025-08-01,2025-08-01,1132.0
INV006205,C0656,A0199,2025-09-01,2025-09-01,1132.0
INV006206,C0656,A0199,2025-10-01,2025-10-01,1132.0
INV006207,C0656,A0199,2025-11-01,2025-11-01,1132.0
INV006208,C0656,A0199,2025-12-01,2025-12-01,1132.0
INV006209,C0656,A0199,2026-01-01,2026-01-01,1132.0
INV006210,C0657,A0143,2024-10-01,2024-10-01,7822.25
INV006211,C0657,A0143,2024-11-01,2024-11-01,7822.25
INV006212,C0657,A0143,2024-12-01,2024-12-01,7822.25
INV006213,C0657,A0143,2025-01-01,2025-01-01,7822.25
INV006214,C0657,A0143,2025-02-01,2025-02-01,7822.25
INV006215,C0657,A0143,2025-03-01,2025-03-01,7822.25
INV006216,C0657,A0143,2025-04-01,2025-04-01,7822.25
INV006217,C0657,A0143,2025-05-01,2025-05-01,7822.25
INV006218,C0657,A0143,2025-06-01,2025-06-01,7822.25
INV006219,C0657,A0143,2025-07-01,2025-07-01,7822.25
INV006220,C0657,A0143,2025-08-01,2025-08-01,7822.25
INV006221,C0657,A0143,2025-09-01,2025-09-01,7822.25
INV006222,C0657,A0143,2025-10-01,2025-10-01,7822.25
INV006223,C0658,A0122,2025-07-01,2025-07-01,2294.58
INV006224,C0658,A0122,2025-08-01,2025-08-01,2294.58
INV006225,C0658,A0122,2025-09-01,2025-09-01,2294.58
INV006226,C0658,A0122,2025-10-01,2025-10-01,2294.58
INV006227,C0658,A0122,2025-11-01,2025-11-01,2294.58
INV006228,C0658,A0122,2025-12-01,2025-12-01,2294.58
INV006229,C0658,A0122,2026-01-01,2026-01-01,2294.58
INV006230,C0658,A0122,2026-02-01,2026-02-01,2294.58
INV006231,C0658,A0122,2026-03-01,2026-03-01,2294.58
INV006232,C0658,A0122,2026-04-01,2026-04-01,2294.58
INV006233,C0658,A0122,2026-05-01,2026-05-01,2294.58
INV006234,C0659,A0086,2024-09-01,2024-09-01,722.33
INV006235,C0659,A0086,2024-10-01,2024-10-01,722.33
INV006236,C0659,A0086,2024-11-01,2024-11-01,722.33
INV006237,C0659,A0086,2024-12-01,2024-12-01,722.33
INV006238,C0659,A0086,2025-01-01,2025-01-01,722.33
INV006239,C0659,A0086,2025-02-01,2025-02-01,722.33
INV006240,C0659,A0086,2025-03-01,2025-03-01,722.33
INV006241,C0659,A0086,2025-04-01,2025-04-01,722.33
INV006242,C0659,A0086,2025-05-01,2025-05-01,722.33
INV006243,C0659,A0086,2025-06-01,2025-06-01,722.33
INV006244,C0659,A0086,2025-07-01,2025-07-01,722.33
INV006245,C0659,A0086,2025-08-01,2025-08-01,722.33
INV006246,C0659,A0086,2025-09-01,2025-09-01,722.33
INV006247,C0659,A0086,2025-10-01,2025-10-01,722.33
INV006248,C0659,A0086,2025-11-01,2025-11-01,722.33
INV006249,C0659,A0086,2025-12-01,2025-12-01,722.33
INV006250,C0659,A0086,2026-01-01,2026-01-01,722.33
INV006251,C0659,A0086,2026-02-01,2026-02-01,722.33
INV006252,C0659,A0086,2026-03-01,2026-03-01,722.33
INV006253,C0659,A0086,2026-04-01,2026-04-01,722.33
INV006254,C0659,A0086,2026-05-01,2026-05-01,722.33
INV006255,C0660,A0274,2025-04-01,2025-04-01,438.67
INV006256,C0660,A0274,2025-05-01,2025-05-01,438.67
INV006257,C0660,A0274,2025-06-01,2025-06-01,438.67
INV006258,C0660,A0274,2025-07-01,2025-07-01,438.67
INV006259,C0660,A0274,2025-08-01,2025-08-01,438.67
INV006260,C0660,A0274,2025-09-01,2025-09-01,438.67
INV006261,C0660,A0274,2025-10-01,2025-10-01,438.67
INV006262,C0660,A0274,2025-11-01,2025-11-01,438.67
INV006263,C0660,A0274,2025-12-01,2025-12-01,438.67
INV006264,C0660,A0274,2026-01-01,2026-01-01,438.67
INV006265,C0660,A0274,2026-02-01,2026-02-01,438.67
INV006266,C0660,A0274,2026-03-01,2026-03-01,438.67
INV006268,C0661,A0274,2026-04-01,2026-04-01,438.67
INV006269,C0661,A0274,2026-05-01,2026-05-01,438.67
INV006270,C0662,A0368,2025-03-01,2025-03-01,4463.92
INV006271,C0662,A0368,2025-04-01,2025-04-01,4463.92
INV006272,C0662,A0368,2025-05-01,2025-05-01,4463.92
